B,74329404,D - Formation,"Incorrect ID is ""74239404"""
B,48092532,D.D. Survivor,
B,41090784,Dai-Sojo of the Ice Barrier,
B,28378427,Damage Condenser,
B,95448692,Damage Diet,
B,76895648,Dangerous Machine Type-6,
B,49702428,Dark Burning Attack,
B,1804528,Dark Coffin,
B,511002576,Dark Computer Virus,
B,511000137,Dark Guardian (Anime),
B,16964437,Dark Horizon,
B,90980792,Dark Jeroid,
B,511000922,Dark Magic Retribution,
B,50725996,Dark Magician Knight,
B,97021916,Dark Resonator,
B,76045757,Dark Sacrifice,
B,93599951,Dark Spirit of the Silent,
B,67316075,Darklord Nurse Reficule,
B,93709215,Darkness Destroyer,
B,37421075,Degen-Force,
B,8279188,Depth Amulet,
B,42079445,Descending Lost Star,
B,45809008,Destiny Draw,
B,77608643,Destiny HERO - Captain Tenacious,
B,63362460,Destiny HERO - Celestial,
B,81866673,Destiny HERO - Dasher,
B,13093792,Destiny HERO - Diamond Dude,
B,56570271,Destiny HERO - Disk Commander,
B,41613948,Destiny HERO - Doom Lord,
B,48150362,Destiny HERO - Drawhand,
B,36625827,Destiny HERO - Dread Servant,
B,100000490,Destiny Overlay (Anime),
B,35464895,Destiny Signal,
B,83241722,Dice Re-Roll,
B,93078761,Diced Dice,
B,62437430,Different Dimension Deepsea Trench,
B,68950538,Digital Bug Centibit,
B,32465539,Digital Bug Cocoondenser,
B,83048208,Digital Bug LEDybug,
B,19301729,Digital Bug Registrider,
B,94344242,Digital Bug Websolder,
B,316000124,Dimension Dice,
B,67095270,Dimension Wall,
B,46480475,Discord,
B,511001106,Discord Counter,
B,511000174,Disgraced Mage,
B,511000602,Divination of Fate,
B,56769674,DNA Transplant,
B,44436472,Double Coston,
B,81881839,Double Exposure,
B,511000063,Double Type Rescue,
B,90887783,Draconnection,
B,95697223,Dragon’s Fighting Spirit,
B,54178050,Dragon's Rage,
B,54455664,Dragunity Brandistock,
B,99594764,Dragunity Corsesca,
B,80549379,Dragunity Javelin,
B,54578613,Dragunity Legionnaire,
B,81661951,Dragunity Militum,
B,25988873,Dragunity Partisan,
B,511000450,Draw Blast,
B,41367003,Draw Muscle,
B,24137081,Drill Barnacle,
B,71218746,Drillroid,
B,12493482,Dunames Dark Witch,
B,511000677,E Force,
B,67105242,Earthbound Spirit,
B,97342942,Ectoplasmer,
B,97268402,Effect Veiler,
B,34710660,Electromagnetic Turtle,
B,92755808,Element Saurus,
B,810000011,Elemental HERO Bubbleman (Anime),
B,84327329,Elemental HERO Clayman,
B,89312388,Elemental HERO Prisma,
B,75434695,Elemental HERO Woodsman,
B,73872164,Eliminating the League,
B,53046408,Emergency Provisions,
B,76909279,Enraged Battle Ox,
B,15684835,Evil Blast,
B,95943058,Evil HERO Infernal Gainer,
B,50304345,Evil HERO Infernal Prodigy,
B,3160805,Exchange of Night and Day,
B,7405310,Extra Gate,
B,511000400,Eye of Ujat,
B,19439119,Fabled Krus,
B,97439806,Fabled Kushano,
B,49674183,Fallen Angel of Roses,
B,68396778,Faustian Bargain,
B,55428811,Fifth Hope,
B,33665663,Fire Formation - Kaiyo,
B,57103969,Fire Formation - Tenki,
B,170000120,Fire Recovery (Anime),
B,94804055,Firewall,
B,32703716,Fish and Kicks,
B,58873391,Fish Depth Charge,
B,54326448,Flamvell Archer,
B,13761956,Flamvell Baby,
B,21615956,Flamvell Guard,
B,9267769,Flashbang,
B,511001022,Fleur Guard,
B,511001673,Footsteps of the Goddess,
B,26931058,Formation Union,
B,55586621,Fortune Lady Dark,
B,82971335,Fortune Lady Earth,
B,71870152,Fortune Lady Fire,
B,82693917,Fortune Lady Wind,
B,47325505,Fossil Dig,
B,23869735,Fossil Excavation,
B,26781870,Fraud Freeze,
B,49681811,Freed the Matchless General,
B,93830681,Friller Rabca,
B,511001327,Frog Resurrection,
B,33550694,Fusion Gate,
B,511000676,G Force,
B,511009564,Gadget Soldier,
B,3606728,Gagaga Girl,
B,511001249,Gagaga X Gagaga (Anime),
B,82052602,Gagagaback,
B,76972801,Gagagaguard,
B,57782164,Gagagawind,
B,37313786,Gamble,
B,24291651,Ganbara Knight,
B,64681432,Gandora,
B,90844184,Garma Sword,
B,78577570,Garma Sword Oath,
B,25833572,Gate Guardian,
B,423705,Gearfried the Iron Knight,
B,57046845,Gearfried the Swordmaster,
B,11662742,Gellenduo,
B,511000679,Gem Burst,
B,76908448,Gem-Knight Crystal,
B,91731841,Gem-Knight Garnet,
B,27126980,Gem-Knight Sapphire,
B,34460239,Generation Shift,
B,27827903,Genex Ally Crusher,
B,56511382,Genex Ally Volcannon,
B,89211486,Genex Doctor,
B,53944920,Genex Furnace,
B,19182751,Genex Neutron,
B,67483216,Genex Searcher,
B,52222372,Genex Turbine,
B,93882364,Genex Worker,
B,511001248,ghost salvage,
B,97017120,Giant Rat,
B,58831685,Giant Red Seasnake,
B,13039848,Giant Soldier of Stone,
B,38445524,Gil Garth,
B,92784374,Gishki Ariel,
B,39905966,Gishki Marker,
B,63942761,Gishki Noellia,
B,27408609,Golden Homunculus,
B,511001921,Golden Rule,
B,61948106,Gottoms' second call,
B,74137509,Graceful Dice,
B,13944422,Granadora,
B,3381441,Gravekeeper's Priestess,
B,32022366,Gravity Axe - Grarl,
B,48653261,Guard Penalty,
B,34022290,Guardian Eatos,
B,511000284,Guardian Force,
B,511000440,Guardian Formation,
B,9633505,Guardian Kay'est,
B,91662792,Gusto Egul,
B,46044841,Gusto Falco,
B,42082363,Gusto Griffin,
B,336369,Gusto Squirro,
B,28066831,Gusto Thunbolt,
B,74825788,H - Heated Heart,
B,981540,Half Unbreak,
B,32065885,Heartfelt Appeal,
B,39890958,Heavy Mech Support Armor,
B,80887952,Helios Duo Megistus,
B,811001509,Helios Duo Megistus (Anime),
B,76052811,Helpoemer,
B,81167171,Hero Spirit,
B,511001071,Hero's Guard,
B,511001356,Hero's Guild,
B,64697431,"Hey, Trunade!",
B,43730887,Holding Arms,
B,70124586,Holding Legs,
B,75830094,Horus the Black Flame Dragon LV4,
B,11224103,Horus the Black Flame Dragon LV6,
B,40343749,House Duston,
B,93107608,Howling Insect,
B,46821314,Humanoid Slime,
B,96005454,Hunter Dragon,
B,2671330,Hyper Hammerhead,
B,40348946,Hyper Synchron,
B,77778835,Hysteric Party,
B,62161698,Illusion Balloons,
B,511000883,Imperial Register,
B,14550855,Infernity Inferno,
B,511001303,Infestation,
B,35419032,Infestation Infection,
B,18816758,Infestation Wave,
B,3492538,Insect Armor with Laser Cannon,
B,79161790,Inverse Universe,
B,4042268,Island Turtle,
B,511001197,Jelly Bind (Anime),
B,511001348,Jewel Sword,
B,41855169,Jowgen the Spiritualist,
B,55256016,Judgment of Anubis,
B,55948544,Judgment of the Pharaoh,
B,511009153,Junk Ball,
B,37745919,Junk Box,
B,63977008,Junk Synchron,
B,59546797,Juragedo,
B,511000895,Jurassic Heart,
B,8594079,Jurrac Brachis,
B,36717258,Jurrac Monoloph,
B,94656263,Kagetokage,
B,52824910,Kaiser Glider,
B,17444133,Kaiser Sea Horse,
B,93927067,Kaiser Vorse Raider,
B,72439556,"Kamui, Hope of Gusto",
B,51554871,"Kayenn, The Master Magma Blacksmith",
B,66752837,Keeper of the Shrine,
B,24590232,King's Consonance,
B,59575539,Krebons,
B,82642348,Kryuel,
B,34419588,Kuribeh,
B,97590747,La Jinn the Mystical Genie of the Lamp,
B,74717840,Landoise’s Luminous Moss,
B,20394040,Lava Battleguard,
B,102380,Lava Golem,
B,88958576,Laval Burner,
B,89609515,Laval Phlogis,
B,86541496,Left Arm Offering,
B,47840168,Left-Hand Shark,
B,99747800,Legendary Fiend,
B,15327215,Legendary Secret of the Six Samurai,
B,62543393,Lekunga,
B,34103656,"Lemuria, the Forgotten City",
B,511001308,Lev. 2 Power Boost,
B,100000254,Level Bond (Anime),
B,100000250,Level Down!,
B,14318794,Life Absorbing Machine,
B,73206827,Light Barrier,
B,78845026,Lightwave Tuning,
B,35014241,Limit Overdrive,
B,34959756,Living Fossil,
B,110000102,Living Fossil (Anime),
B,57482479,Luminous Soldier,
B,17658803,Luster Dragon #2,
B,511000678,M Force,
B,46700124,Machine King,
B,94664694,Mad Archfiend,
B,511005029,Magic Blade - Ice Sword (Novel),
B,59344077,Magic Drain,
B,77414722,Magic Jammer,
B,810000095,Magical Academy (Anime),
B,96008713,Magical Arm Shield,
B,64389297,Magical Labyrinth,
B,511000878,Magical Pigeon (Anime),
B,98494543,Magical Stone Excavation,
B,511001112,Magical Trick Mirror,
B,511000816,Magician’s Adage (Anime),
B,95477924,Magician's Salvation,
B,80304126,Magician's Valkyria,
B,94940436,Magnet Circle LV2,
B,810000102,Magnet Reverse (Anime),
B,170000112,Magnet Warrior Omega Minus,
B,170000111,Magnet Warrior Omega Plus,
B,170000113,Magnet Warrior Sigma Minus,
B,84877802,Magnum Shield,
B,17214465,Maiden of the Aqua,
B,69303178,Majestic Mech - Ohka,
B,31571902,Malevolent Mech - Goku En,
B,62632427,Margin Trading,
B,100004002,Masked Knight LV5 (VG),
B,30707994,Maximum Six,
B,7359741,Mechanicalchaser,
B,511600239,Megasonic Eye (Anime),
B,71098407,Memory Loss,
B,69293721,Mermail Abyssgunde,
B,58471134,Mermail Abysspike,
B,43959432,Metamorphortress,
B,49980185,Metaphysical(Supernatural) Regeneration,
B,511000892,Mimesis,
B,85060248,Mind Protector,
B,36484016,Miracle Synchro Fusion,
B,511001132,Mirage Ruler,
B,511002797,Mischief of the Goddess (Anime),
B,65549080,Mist Condor,
B,4227096,Mistaken Arrest,
B,1965724,Mokey Mokey Smackdown,
B,93542102,Morphtronic Celfon,
B,66331855,Morphtronic Datatron,
B,77229910,Morphtronic Forcefield,
B,511000933,Morphtronic Impact Return (Anime),
B,29947751,Morphtronic Magnen,
B,14613029,Morphtronic Mix-up,
B,28284902,Morphtronic Monitron,
B,90239723,Morphtronic Repair Unit,
B,20686759,Morphtronic Rusty Engine,
B,10591919,Morphtronic Scopen,
B,49833312,"Morphtronics, Scramble!",
B,511002412,Motor Shell,
B,82108372,Mudora,
B,80863132,Muko,
B,22493811,Multiplication of Ants,
B,41458579,Musakani Magatama,
B,9837195,"Musto, Oracle of Gusto",
B,83011277,Mystic Tomato,
B,89194033,Mystical Beast of Serket,
B,15025844,Mystical Elf,
B,30451366,Mystical Sheep #1,
B,80161395,Mystik Wok,
B,60668166,Naturia Cherries,
B,33866130,Naturia Cliff,
B,70083723,Naturia Dragonfly,
B,37322745,Naturia Forest,
B,80555116,Naturia Guardian,
B,19605133,Naturia Ladybug,
B,24694698,Naturia Marron,
B,17285476,Naturia Mosquito,
B,7304544,Naturia Pineapple,
B,96653775,Naturia Pumpkin,
B,87649699,Naturia Ragweed,
B,61049315,Naturia Rosewhip,
B,25654671,Naturia Spiderfang,
B,55099248,Naturia Strawberry,
B,7478431,Naturia Sunflower,
B,70261145,Naturia Tulip,
B,16940215,Naturia Vein,
B,24644634,Naturia White Oak,
B,511000158,Necro Cycle,
B,4906301,Necro Gardna,
B,26194151,Necroid Synchro,
B,94230224,Needle Ball,
B,91554542,Neo Flamvell Sabre,
B,50930991,Neo the Magic Swordsman,
B,74414885,NEXT,
B,511000700,Nightmare Xyz (Anime),
B,18426196,Noble Knight Joan,
B,48783998,Nova Summoner,
B,29389368,Nutrient Z,
B,52077741,Obnoxious Celtic Guard,
B,87313164,Oh F!sh!,
B,64627453,Ojama Blue,
B,2295440,One for One,
B,511000476,One-on-One Fight,
B,73820802,Onikuji,
B,39019325,Order to Smash,
B,511009024,Over the Red,
B,75214390,Overlay Booster,
B,39229392,Overlay Sentinel,
B,20140382,Overwhelm,
B,511000052,Pain to Power (VG),
B,57902193,Painful Return,
B,42035044,Panther Warrior,
B,83102080,Parallel Twister,
B,511001098,Pentacle of Ace,
B,1362589,Photon Crusher,
B,66607691,Photon Generator Unit,
B,38973775,Photon Lizard,
B,450000348,Photon Sublimation,
B,20700531,Pilgrim of the Ice Barrier,
B,26185991,Pinch Hopper,
B,47415292,Pitch-Dark Dragon,
B,33420078,Plaguespreader Zombie,
B,100001008,Plasma Warrior Eitom,
B,8842266,Poison of the Old Man,
B,51790181,Pot of Benevolence,
B,511002390,Power Off,
B,513000104,Power Wall (Anime),
B,96622984,Predaplant Flytrap,
B,511001859,Prevent Reborn,
B,89770167,"Prominence, Molten Swordsman",
B,26439287,Proto-Cyber Dragon,
B,82633308,Psychic Overload,
B,3146695,Psychic Reactor,
B,58453942,Psychic Snail,
B,32180819,Psychokinesis,
B,511000283,Purity of the Cemetery (Anime),
B,20932152,Quickdraw Synchron,
B,23571046,Quillbolt Hedgehog,
B,31440542,Rafflesia Seduction,
B,511000900,Rage Resynchro,
B,63806265,Rainbow Gravity,
B,40854824,Rainbow Refraction,
B,96142517,Rank-Up-Magic Admiration of the Thousands,
B,45950291,Rank-Up-Magic Astral Force,
B,47660516,Rank-Up-Magic Barian's Force,
B,94681654,Raptor Wing Strike,
B,511001325,Rare Metal Soul,
B,511018006,Red Armor,
B,41197012,Red Carpet,
B,511009044,Red Connection (Anime),
B,511008500,Red Gazer,
B,511002722,Red Gem,
B,511009574,Red Reborn (Anime),
B,511002723,Red Soul,
B,36331074,"Reeze, Whirlwind of Gusto",
B,37507488,Relieve Monster,
B,50185950,Relinkuriboh,
B,511000932,Remake Puzzle,
B,24311595,Rescueroid,
B,59593925,Resonant Destruction,
B,23008320,Resonator Call,
B,8559524,Resonator Command,
B,15576074,Resonator Engine,
B,8951260,Respect Play,
B,46874015,Return of the Six Samurai,
B,511008030,Returning Light,
B,511001476,Reverse Reborn,
B,12469386,Revival Rose,
B,25796442,Ritual Cage,
B,83258273,Robbin’ Zombie,
B,95515060,Rod of Silence - Kay'est,
B,91597389,Roll Out!,
B,66661678,Royal Knight of the Ice Barrier,
B,64926005,Samurai of the Ice Barrier,
B,511000289,Sapphire Revive,
B,50947142,Scrap-Iron Signal,
B,511001641,Scrap-Iron Welding,
B,511001305,Seal of Serket (Anime),
B,80885324,Search Striker,
B,44686185,Secret Six Samurai - Hatsume,
B,6579928,Secret Six Samurai - Kizaru,
B,18752938,Seed of Deception,
B,79569173,Seismic Shockwave,
B,511001460,Selection of Fate (Anime),
B,511001872,Self Tribute,
B,76232340,Sengenjin,
B,40771118,Sentence of Doom,
B,30778711,Shadow Ghoul,
B,1372887,Shared Ride,
B,511001163,Shark Spark,
B,12117532,Shattered Axe,
B,52097679,Shield & Sword,
B,511000019,Shield Recovery,
B,95360850,Shield Warrior,
B,11102908,Shien’s Castle of Mist,
B,77847678,Shien’s Scheme,
B,59560625,Shift,
B,82878489,Shine Palace,
B,95956346,Shining Angel,
B,78765160,Shiranui Style Samsara,
B,40364916,Shiranui Style Solemnity,
B,40005099,Shiranui Style Synthesis,
B,47264717,Shooting Star,
B,95638658,Shooting Star Bow - Ceal,
B,14816688,Shuffle Reborn,
B,53778229,Silent Graveyard,
B,511000161,Silver Dollar,
B,511000818,Sinister Serpent,
B,60694662,Skelengel,
B,511001753,Skill Shock,
B,73752131,Skilled Dark Magician,
B,126218,Skull Dice,
B,47870325,Smile Action,
B,35346968,Solemn Wishes,
B,511002724,Soul Fist,
B,95026693,Soul of Fire,
B,100000114,Sowing of the Fool,
B,9365703,Speed Warrior,
B,36730805,Speedlift,
B,59640711,Speedroid Den-Den Daiko Duke,
B,58543073,Speedroid Dupligate,
B,51481927,Spell Absorption,
B,56051648,Spider Egg,
B,29477860,Spiral Discharge,
B,511000455,Spirit Hunting,
B,23205979,Spirit Reaper,
B,67957315,Spirit Ryu,
B,39765115,splash capture,
B,94425169,Spring of Rebirth,
B,67196946,Star Blast,
B,70391588,Star Siphon,
B,27196937,Stardust Flash,
B,13556444,Stardust Mirage,
B,20590784,Stardust Re-Spark,
B,89181369,Stardust Shimmer,
B,35129241,Stardust Wish,
B,95403418,Starduston,
B,58120309,Starlight Road,
B,65810489,Statue of the Wicked,
B,98049038,Stealthroid,
B,26722601,Steelswarm Gatekeeper,
B,63102017,Stop Defense,
B,13955608,Stronghold the Moving Fortress,
B,34646691,Stumbling,
B,511000480,Summon Dice (Anime),
B,14094090,Super Soldier Ritual,
B,45948430,Super Soldier Synthesis,
B,88307361,Superancient Deepsea King Coelacanth,
B,97705809,Supercharge,
B,511001250,Surging Erosion,
B,94145683,Swallow’s Nest,
B,40453765,Swamp Battleguard,
B,18964575,Swift Scarecrow,
B,511002138,Switch Off,
B,511000053,Synchro Back,
B,23442438,Synchro Chase,
B,24545464,Synchro Deflector,
B,14507213,Synchro Material,
B,511001105,Synchro Spirits (VG),
B,35817848,Synchro Transmission,
B,11234702,T.G. Screw Serpent,
B,83682725,Tail Swipe,
B,511001920,Take Flight (Anime),
B,511001524,Tears of a Mermaid,
B,28741524,Telekinetic Power Well,
B,511001794,Temptation of the Goddess,
B,54631834,Terminal World,
B,48605591,Terminal World NEXT,
B,78060096,Terrorking Salmon,
B,11110587,That Grass Looks Greener,
B,403847,The A. Forces,
B,62121,The Castle of Dark Illusions,
B,90616316,The Fabled Peggulsus,
B,94845226,The Fabled Rubyruda,
B,11082056,The Fang of Critias,
B,43973174,The Flute of Summoning Dragon,
B,92223641,The Fountain in the Sky,
B,810000014,The Legendary Gambler (Anime),
B,48800175,The Melody of Awakening Dragon,
B,511002419,The Melody of Awakening Dragon (Anime),
B,54241725,The Prime Monarch,
B,95519486,The Six Samurai - Zanji,
B,5703682,Thousand Energy,
B,3129635,Tiki Curse,
B,49514333,Tiki Soul,
B,80987696,Time Machine,
B,42386471,Toon Gemini Elf,
B,91842653,Toon Summoned Skull,
B,62784717,Tour of Doom,
B,5288597,Transmodify,
B,511000406,Trap Displacement,
B,19252988,Trap Jammer,
B,82738277,Traptrix Mantis,
B,54762426,Treasure Map,
B,13685271,Treaty on Uniform Nomenclature,
B,96100333,Triamid Pulse,
B,32298781,Triangle Power,
B,61538782,Truckroid,
B,82744076,Tuning Gum,
B,43586926,Twin-Headed Behemoth,
B,7602840,UFOroid,
B,34830502,Ultimate Insect LV5,
B,30464153,Uminotaurus,
B,911883,Unexpected Dai,
B,12743620,Uni-Song Tuning,
B,92084010,Unshaven Angler,
B,94634433,Urgent Tuning,
B,59070329,Utopian aura,
B,23299957,Vechicroid Connection Zone,
B,511002563,Vector Change (Anime),
B,95220856,Vengeful Bog Spirit,
B,50259460,Versago the Destroyer,
B,75524092,Vicious Claw,
B,100000292,Volcanic Armor,
B,54514594,Volcanic Hammerer,
B,511004114,Volcanic Mine,
B,63014935,Volcanic Queen,
B,33725271,Volcanic Recharge,
B,90592429,Vylon Filament,
B,168917,Vylon Hept,
B,74657662,Vylon Material,
B,87836938,Vylon Vanguard,
B,43797906,Warrior Of Atlantis,
B,85066822,Water Dragon,
B,63665606,Wave-Motion Inferno,
B,15090429,Whirlwind Prodigy,
B,15150365,White Magical Hat,
B,19885332,White Mirror,
B,49930315,White Stingray,
B,23440062,Wicked Rebirth,
B,54455435,"Winda, Priestess of Gusto",
B,27944249,"Windaar, Sage of Gusto",
B,511000456,Wish of Final Effort,
B,17720747,Witch of the Black Rose,
B,511027025,Witch of the Black Rose (Anime),
B,73860462,Wonder Xyz,
B,44928016,World Carrotweight Champion,
B,87571563,World Legacy Guardragon,
B,43140791,Worm Bait,
B,15658249,Worm Barses,
B,51043243,Worm Cartaros,
B,88438982,Worm Dimikles,
B,84932271,Worm Jetelikpse,
B,44811425,Worm Linx,
B,28465301,Worm Opera,
B,54860010,Worm Prince,
B,30299166,Worm Tentacles,
B,76683171,Worm Ugly,
B,11722335,Worm Xex,
B,86395581,Wynn the Wind Channeler,Incorrect ID is 100200173
B,62651957,X-Head Cannon,
B,90508760,X-Saber Airbellum,
B,50604950,X-Saber Galahad,
B,58628539,xyz effect,
B,14602126,Xyz Import,
B,26708437,Xyz Reborn,
B,511004103,Xyz Reborn plus,
B,32086564,Xyz Tribalrivals,
B,511600191,Xyz Wings (Manga),
B,28630501,Yosenju Kama 3,
B,49249907,Yosenju Magat,
B,61884774,Yosenju Oroshi Channeling,
B,58981727,Yosenju Sabu,
B,54903668,Yosenjus' Secret Move,
B,4017398,Zexal Entrust,
B,97896503,Zubaba Knight,
B,40941889,ZW - Asura Strike,
,,Tier C (20% Drop Rate),Notes
Tier,Card ID,Card Name,
C,49140998,A Feather of the Phoenix,
C,68170903,A Feint Plan,
C,21597117,A Hero Emerges,
C,97232518,Abyss Stungray,
C,89801755,Abyssal Designator,
C,97697447,Abyss-strom,
C,511001477,Ace of Wand,
C,21323861,Acid Rain,
C,83575471,Advanced Crystal Beast Ruby Carbuncle,
C,110000112,Advanced Shield,
C,100000297,Aero Nail,
C,82263578,After the Storm,
C,16135253,Agido,
C,40155554,Ally Mind,
C,89386122,Ally of Justice Clausolas,
C,36629203,Ally of Justice Core Destroyer,
C,76650663,Ally of Justice Nullfier,
C,72845813,Ally of Justice Quarantine,
C,85876417,Ally of Justice Thousand Arms,
C,67987611,Amazoness Archers,
C,29654737,Amazoness Chain Master,
C,55821894,Amazoness Fighter,
C,79965360,Amazoness Heirloom,
C,89567993,Amazoness Trainee,
C,34487429,Ancient City - Rainbow Ruins,
C,38520918,Ancient Dragon,
C,31557782,Ancient Gear,
C,10509340,Ancient Gear Beast,
C,1953925,Ancient Gear Engineer,
C,56094445,Ancient Gear Soldier,
C,37457534,Ancient Gear Tank,
C,56784842,Angel O7,
C,30996652,Appliancer Reuse,
C,95132338,Aqua Chorus,
C,40916023,Aqua Spirit,
C,99189322,Arcana Call,
C,56246017,Archfiend’s Roar,
C,980973,Armed Dragon LV3,
C,76407432,Assault Counter,
C,29311166,Assault Wyvern,
C,70089580,Aurora Wing,
C,37970940,Aussa the Earth Charmer,
C,48305365,Axe Raider,
C,5053103,Battle Ox,
C,511000203,Battle Simulation,
C,1474910,Bee List Soldier,
C,39256679,Beta the Magnet Warrior,
C,45547649,Birdface,
C,36262024,Black Dragon's Chick,
C,32754886,Black Illusion,
C,5405694,Black Luster Soldier,
C,9925982,Black Wing Revenge,
C,44028461,Blackback,
C,39507162,Blade Knight,
C,70138455,Blast Juggler,
C,34743446,Blocker,
C,48115277,Blockman,
C,13316346,Boot-Up Soldier - Dread Dynamo,
C,55351724,Bownty,
C,39531794,Brain Hazard,
C,100000632,Brigadier of Landstar,
C,79126789,"Broww, Huntsman of Dark World",
C,110000111,Burning Knuckle,
C,26293219,Burning Skull Head,
C,110000109,Buster Knuckle,
C,15981690,Carboneddon,
C,13513663,Castle of Dragon Souls,
C,44209392,Castle Walls,
C,47346782,Centerfrog,
C,28106077,Cestus of Dagla,
C,51449743,Chain Detonation,
C,3171055,Chain Dispel,
C,9581215,Chain Hole,
C,13764881,Chain Resonator,
C,91623717,Chain Strike,
C,76766706,Chaos Seed,
C,99397762,Cipher Bit,
C,55496220,Cipher Interference,
C,511600069,Cocoon of Evolution (anime),
C,65830223,Coffin Seller,
C,78184733,Command Performance,
C,48216773,Compulsory Escape Device,
C,20501450,Concentrating Current,
C,35544402,Constellar Twinkle,
C,66457407,Copy Plant,
C,38999506,Cosmo Queen,
C,511001108,Counter Gem (Anime),
C,32835363,Cracking,
C,87526784,Crashbug X,
C,23915499,Crashbug Y,
C,50319138,Crashbug Z,
C,73853830,Crusader of Endymion,
C,23950192,Cryomancer of the Ice Barrier,
C,32933942,Crystal Beast Amethyst Cat,
C,21698716,Crystal Beast Cobalt Eagle,
C,32710364,Crystal Beast Ruby Carbuncle,
C,7093411,Crystal Beast Sapphire Pegasus,
C,95600067,Crystal Beast Topaz Tiger,
C,8275702,Crystal Promise,
C,10004783,Crystal Release,
C,511002276,Cyber Dinosaur (Manga),
C,23893227,Cyber Dragon Core,
C,59281922,Cyber Dragon Drei,
C,56364287,Cyber Dragon Herz,
C,29975188,Cyber Dragon Vier,
C,3370104,Cyber Phoenix,
C,63224564,Cyber Shield,
C,77625948,Cyberdark Edge,
C,41230939,Cyberdark Horn,
C,1157683,Cyberdark Invasion,
C,3019642,Cyberdark Keel,
C,64753988,Cyberdark Realm,
C,5494820,Cyclon Laser,
C,511000309,Cyclone Blade (Anime),
C,43405287,D - Chain,
C,8698851,D - Counter,
C,86498013,D.D. Trainer,
C,98535702,Damage Vaccine Omega Max,
C,90925163,Dancing Fairy,
C,53527835,Dark City,
C,65824822,Dark Deal,
C,18803791,Dark Dragon Ritual,
C,94820406,Dark Fusion,
C,5562461,Dark Illusion,
C,511000043,Dark Matter (VG),
C,92377303,Dark Sage,
C,810000090,Dark Spear,
C,51993760,Dark Spirit of Banishment,
C,76614003,Dark Tinker,
C,35798491,Darkbishop Archfiend,
C,57579381,Darklord Marie,
C,54527349,Darklord Uprising,
C,27383110,Dawn of the Herald,
C,8649148,Deep Sweeper,
C,82498947,Defender of the Ice Barrier,
C,72192100,Desrook Archfiend,
C,28355718,Destiny HERO - Double Dude,
C,80186010,Destroyersaurus,
C,11232355,Destructotron,
C,43017476,Duoterion,
C,90311614,Dewdark of the Ice Barrier,
C,56460688,Different Dimension Gate,
C,36733451,Dimensional Alchemist,
C,31423101,Divine Sword - Phoenix Blade,
C,74701381,DNA Surgery,
C,511000310,Doctor D (Anime),
C,511000605,Dormant Volcano,
C,34187685,Double Attack,"Incorrect ID is ""34187684"""
C,60832978,Double Resonator,
C,21007444,Double-Edged Sword Technique,
C,55763552,Dragon Piper,
C,66672569,Dragon Zombie,
C,34898052,Dragoroar,
C,13361027,Dragunity Darkspear,
C,59755122,Dragunity Phalanx,
C,99050989,Drillago,
C,8414337,Dust Storm of Gusto,
C,60082869,Dust Tornado,
C,24721709,Dwimmered Path,
C,7500772,Eagle Shark,
C,61737116,Elder of the Six Samurai,
C,7914843,Electromagnetic Bagworm,
C,511002365,Element Conversion (Manga),
C,511001749,Element Sword,
C,80908502,Elemental HERO Captain Gold,
C,89252153,Elemental HERO Necroshade,
C,20721928,Elemental HERO Sparkman,
C,511001099,Emperor's Staff,
C,96355986,Enchanted Javelin,
C,57274196,Enlightenment,
C,74364659,Eria the Water Charmer,
C,48680970,Eternal Soul,
C,12600382,Exodia Necross,
C,984114,Expressroid,
C,68456353,Exterio’s Fang,
C,86840720,Fabled Dyf,
C,97651498,Fabled Lurrie,
C,22628574,Fake Feather,
C,3027001,Fake Trap,
C,52503575,Final Attack Orders,
C,23269426,Final Gesture,
C,96594609,Fire King Avatar Kirin,
C,19932396,First Step Towards Infestation,
C,68226653,Flamvell Dragnov,
C,23297235,Flamvell Firedog,
C,88753985,Fox Fire,
C,69584564,Fragrance Storm,
C,73026394,Fusion Guard,
C,26902560,Fusion Sage,
C,64107820,Future Glow,
C,511001475,Future Vision (Anime),
C,21715135,Gagaga Academy Emergency Network,
C,26082117,Gagaga Magician,
C,18446701,Gagagashield,
C,49003308,Gagagigo,
C,56594520,Gaia Power,
C,50354944,Gaia the Fierce Knight Origin,
C,40371092,"Gaia, the Mid-Knight Sun",
C,14882493,"Gaia, the Polar Knight",
C,20349913,Galactic Charity,
C,52340274,Galaxy Queen's Light,
C,80887714,Galaxy Storm,
C,77098449,Galaxy Wave,
C,33846209,Gemini Spark,
C,64734090,Gem-Turtle,
C,91438994,Genex Ally Belleflame,
C,68450517,Genex Ally Duradark,
C,94622638,Genex Ally Powercell,
C,63211608,Genex Ally Reliever,
C,24432029,Genex Blastfan,
C,89333528,Genex Gaia,
C,51827737,Genex Recycled,
C,4904812,Genex Undine,
C,95265975,Ghoul with an Appetite,
C,511001553,Giant Sky Sword (Anime),
C,100000074,Giant Ushi Oni,
C,67111213,Gishki Abyss,
C,37557626,Gishki Reliever,
C,55465441,Give and Take,
C,511001017,Glory Shield,
C,18590133,Goblin King,
C,69632396,GobLin Out of The Frying Pan,
C,45311864,Goblin Thief,
C,76203291,Golden Flying Fish,
C,9744376,Good Goblin Housekeeping,
